year	visitorid	hitdatahistorymkey	filename	linenumber	brandcode	visitoridhigh	visitoridlow	visitnumber	visitdatetime	visitdate	fiscalyear	fiscalmonthnumber	fiscalweeknumber	hit_time_gmt	service	acceptlanguage	eventlist	homepage	ip	pageevent	pageeventvar1	pageeventvar2	pagetype	pageurl	pagename	productlist	userserver	channel	sitesection	category	subcategory	subcategory2	pagecategory	searchterms	searchresults	refinementtype	refinementattribute	myaccountengagement	formanalysis	emailsubscriptionadd	emailsubscriptionremove	linklocation	navigationlinks	searchtype	businessunit	categoryxid	alternative	rbtused	resulttype	refinementattribute2	refinementattribute3	refinementattribute4	refinementattribute5	refinementattribute6	refinementattribute7	pagetypemerch	prop29	flashcreative	flashcreativeengagement	pdpengagement	prop33	prop34	prop35	prop36	prop37	prop38	prop39	prop40	prop41	language	prop43	prop44	prop45	prop46	prop47	prop48	prop49	prop50	ordernumber	state	useragent	zip	searchengine	excludehit	hier1	hier2	hier3	hier4	hier5	browser	postbrowserheight	postbrowserwidth	postcookies	postjavaenabled	postpersistentcookie	color	connectiontype	country	domain	postttimeinfo	javascript	language_0001	os	plugins	resolution	lasthittimegmt	firsthittimegmt	visitstarttimegmt	lastpurchasetimegmt	lastpurchasenum	firsthitpagename	visitstartpagename	visitreferrer	visitsearchengine	visitpagenum	prevpage	geocity	geocountry	georegion	duplicatepurchase	newvisit	dailyvisitor	hourlyvisitor	monthlyvisitor	yearlyvisitor	postcampaign	sitesection_0001	category_0001	subcategory_0001	subcategory2_0001	internaltrackingcode	searchterms_0001	productfindingmethods	paymentmethod	shippingmethod	ordernumber_0001	warrantiespresented	warrantycategory	crosssoldproduct	crosssoldinfluence	crossselltype	evar16	promocode	formanalysis2	calculatorengagement	bazaarvoice	catalogid	customerconnection	evar23	evar24	evar25	evar26	scene7	evar28	addonsbuytogether	addonsymal	mvtparameters	evar34	evar35	evar36	evar37	evar38	evar39	language_0002	freshstartcomplete	opentobuy	institutionid	cdeincreasepayment	cdedeferredoffer	cdedspomodel	cdeemailoptin	evar48	paidsearchrawquery	evar50	post_evar1	post_evar2	post_evar3	post_evar4	post_evar5	post_evar6	post_evar7	post_evar8	post_evar9	post_evar10	post_evar11	post_evar12	post_evar13	post_evar14	post_evar15	post_evar16	post_evar17	post_evar18	post_evar19	post_evar20	post_evar21	post_evar22	post_evar23	post_evar24	post_evar25	post_evar26	post_evar27	post_evar28	post_evar29	post_evar30	post_evar33	post_evar34	post_evar35	post_evar36	post_evar37	post_evar38	post_evar39	post_evar40	post_evar41	post_evar42	post_evar43	post_evar44	post_evar45	post_evar46	post_evar47	post_evar48	post_evar49	post_evar50	clickaction	clickactiontype	clickcontext	clickcontexttype	clicksourceid	clicktag	visitid	cookieid	checkoutthankyouflag	evar51	evar52	evar53	evar54	evar55	evar56	evar57	evar58	evar59	evar60	evar61	evar62	evar63	evar64	evar65	evar66	evar67	evar68	evar69	evar70	evar71	evar72	evar73	evar74	evar75	evar76	evar77	evar78	evar79	evar80	evar81	evar82	evar83	evar84	evar85	evar86	evar87	evar88	evar89	evar90	evar91	evar92	evar93	evar94	evar95	evar96	evar97	evar98	evar99	evar100	initialloaddate	updatedloaddate	devicetype
2022	8555569462773713653863374018099439766	16261595361	hit_data_fingerhutcomprod_2022-01-01.tsv	1085371	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:38:32.000000	01JAN2022	2022	1	1	1641055112	pe	en-US,en;q=0.9	111,112,122,127,129,130,143,145,155,171,182,10005,10025,10030,10031,10032,10038,10039,10042,10096	U	68.104.214.211	10		reviewContactInfoModalClick:NoUpdates		https://www.fingerhut.com/user/index?focus=login#/?_k=1kz2pk	my account:main page								my account								https://www.fingerhut.com/user/index?focus=login#/?_k=1kz2pk																Mature					fb8f3333ab1b41acaa1f2bff9c410884										Advantage									Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055103	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	20	0	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/user/index?focus=login#/?_k=1kz2pk	0066357404										0066357404					6_Missing_Mature		13.0592												Advantage		5																https://www.fingerhut.com/user/index?focus=login#/?_k=1kz2pk	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_NCA_MF_var_6				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						my account:main page																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595366	hit_data_fingerhutcomprod_2022-01-01.tsv	1085376	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:40:36.000000	01JAN2022	2022	1	1	1641055236	ss	en-US,en;q=0.9	20113=32,20538=4700,20539=1873,20540=2827,20541=148.8,20170,111,112,122,123,127,129,131,142,143,144,145,155,160,171,174,182,10005,10013,10025,10030,10031,10032,10038,10039,10042,10096	U	68.104.214.211	0				https://www.fingerhut.com/user/index	my account:main page				my account	my account:main page	my account:main page	my account:main page	my account					52	EligibleToEnroll		https://www.fingerhut.com/user/index																Mature				Mature	fb8f3333ab1b41acaa1f2bff9c410884				1000						Advantage								AZ	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055185	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	25	1310392780	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/user/index	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13				6_Missing_Mature		13.0592											so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5															OtherAmount	https://www.fingerhut.com/user/index	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_NCA_MF_var_6				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/user/index	0	my account:credit account payment receipt	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						my account:main page					CDE_GoodCustomer_2_PB_Legacy_Personalized_OTB											md			CDE_MA2_JAN_2022_Deferred_11_MKTGTEST								524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595368	hit_data_fingerhutcomprod_2022-01-01.tsv	1085378	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:40:36.000000	01JAN2022	2022	1	1	1641055236	pe	en-US,en;q=0.9	163	U	68.104.214.211	10		f211231_MA_White_Sale_BOGO_30_MKTGTST		https://www.fingerhut.com/user/index	my account:main page																																																								Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055236	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	27	0	chandler	usa	az	0	0	0	0	0	0																																																												OtherAmount	https://www.fingerhut.com/user/index	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_NCA_MF_var_6				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0														f211231_MA_White_Sale_BOGO_30_MKTGTST																																					02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595367	hit_data_fingerhutcomprod_2022-01-01.tsv	1085377	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:40:36.000000	01JAN2022	2022	1	1	1641055236	pe	en-US,en;q=0.9	111,112,122,127,129,143,145,155,171,182,10005,10025,10030,10031,10032,10038,10039,10042,10096	U	68.104.214.211	10		my account:main page:confirmationMessage		https://www.fingerhut.com/user/index	my account:main page								my account								https://www.fingerhut.com/user/index																Mature					fb8f3333ab1b41acaa1f2bff9c410884										Advantage									Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055236	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	26	0	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/user/index	0066357404										0066357404					6_Missing_Mature		13.0592												Advantage		5															OtherAmount	https://www.fingerhut.com/user/index	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_NCA_MF_var_6				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						my account:main page																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595369	hit_data_fingerhutcomprod_2022-01-01.tsv	1085379	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:41:13.000000	01JAN2022	2022	1	1	1641055273	ss	en-US,en;q=0.9	20113=11,20538=0.0,20539=0.0,20540=0,20541=0,20170,111,112,127,129,142,144,145,155,171,182,10005,10013,10025,10030,10031,10032,10038,10039,10042,10048,10096	U	68.104.214.211	0				https://www.fingerhut.com/	index				index	index	index	index	index					51			https://www.fingerhut.com/																Mature					fb8f3333ab1b41acaa1f2bff9c410884																			Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055236	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	28	268015765	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/	0066357404															6_Missing_Mature		13.0592											so_targeting : Advantage		HP_PB2_VPFS_BAU_MKTGTST	5															OtherAmount	https://www.fingerhut.com/	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_NCA_MF_var_6				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/login/deauth	0	my account:main page	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						index																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595370	hit_data_fingerhutcomprod_2022-01-01.tsv	1085380	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:41:15.000000	01JAN2022	2022	1	1	1641055275	pe	en-US,en;q=0.9	138	U	68.104.214.211	10		SO166_MF_var_5		https://www.fingerhut.com/	index																																																								Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055273	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	29	0	chandler	usa	az	0	0	0	0	0	0																																						SO166_MF_var_5																						OtherAmount	https://www.fingerhut.com/	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0																																																			02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595371	hit_data_fingerhutcomprod_2022-01-01.tsv	1085381	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:41:33.000000	01JAN2022	2022	1	1	1641055293	pe	en-US,en;q=0.9	111,112,127,129,145,155,169,171,182,10005,10025,10030,10031,10032,10038,10039,10042,10096	U	68.104.214.211	10		F300101_CM_HP_SL_Clearance, xdl43rpj6		https://www.fingerhut.com/	index								index								https://www.fingerhut.com/																Mature					fb8f3333ab1b41acaa1f2bff9c410884																			Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055275	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	30	0	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/	0066357404															6_Missing_Mature		13.0592														5															OtherAmount	https://www.fingerhut.com/	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						index														F300101_CM_HP_SL_Clearance, xdl43rpj6		md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595372	hit_data_fingerhutcomprod_2022-01-01.tsv	1085382	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:41:37.000000	01JAN2022	2022	1	1	1641055297	ss	en-US,en;q=0.9	20113=33,20538=0.0,20539=0.0,20540=0,20541=0,20170,106,111,112,127,129,142,144,145,155,171,182,10005,10013,10025,10030,10031,10032,10038,10039,10042,10043,10096	U	68.104.214.211	0				https://www.fingerhut.com/search?wid=dl43rpj6	search:results										50			51			https://www.fingerhut.com/search?wid=dl43rpj6																Mature					fb8f3333ab1b41acaa1f2bff9c410884																			Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055293	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	31	3977335384	chandler	usa	az	0	0	0	0	0	0								wid					https://www.fingerhut.com/search?wid=dl43rpj6	0066357404															6_Missing_Mature		13.0592											so_targeting : Advantage		HP_PB2_VPFS_BAU_MKTGTST	5											wid				OtherAmount	https://www.fingerhut.com/search?wid=dl43rpj6	0066357404										0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/search?wid=dl43rpj6	0	index	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						search:results																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595373	hit_data_fingerhutcomprod_2022-01-01.tsv	1085383	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:42:51.000000	01JAN2022	2022	1	1	1641055371	ss	en-US,en;q=0.9	287=1,288=0,20113=10,20538=0.0,20539=0.0,20540=0,20541=0,20542=21.99,256,2,20170,111,112,118,121,127,129,130,142,144,145,155,171,182,10005,10013,10025,10030,10031,10032,10038,10039,10042,10096	U	68.104.214.211	0				https://www.fingerhut.com/product/NRHRJ	pdp:Little Tikes Pelican Explore & Fit Cycle	;NRHRJ;;;;eVar1=Featured Shops|eVar2=Featured Shops:Gifts for Everyone|eVar3=Featured Shops:Gifts for Everyone|eVar4=Featured Shops:Gifts for Everyone|eVar53=https://www.fingerhut.com/search?wid=dl43rpj6|eVar5=product detail page|eVar62=dl43rpj6|eVar69=179.97			Featured Shops	Featured Shops:Gifts for Everyone	Featured Shops:Gifts for Everyone	Featured Shops:Gifts for Everyone	product detail page					52			https://www.fingerhut.com/product/NRHRJ																Mature					fb8f3333ab1b41acaa1f2bff9c410884																			Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055297	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	32	2816049675	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/product/NRHRJ	0066357404						4			3						6_Missing_Mature		13.0592											so_targeting : Advantage		HP_PB2_VPFS_BAU_MKTGTST	5											wid				OtherAmount	https://www.fingerhut.com/product/NRHRJ	0066357404						4			3	0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50			6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						pdp:Little Tikes Pelican Explore & Fit Cycle																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261595374	hit_data_fingerhutcomprod_2022-01-01.tsv	1085384	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:42:52.000000	01JAN2022	2022	1	1	1641055372	pe	en-US,en;q=0.9	125	U	68.104.214.211	10		so257_control_50		https://www.fingerhut.com/product/NRHRJ	pdp:Little Tikes Pelican Explore & Fit Cycle																																																								Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055371	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	33	0	chandler	usa	az	0	0	0	0	0	0																											so257_control_50																													wid				OtherAmount	https://www.fingerhut.com/product/NRHRJ	0066357404						4			3	0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50	so257_control_50		6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5						0		0	0		38633740180994397668555569462773713651	3863374018099439766855556946277371365	0																																																			02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261677175	hit_data_fingerhutcomprod_2022-01-01.tsv	1167269	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:45:35.000000	01JAN2022	2022	1	1	1641055535	ss	en-US,en;q=0.9	20113=28,20538=0.0,20539=0.0,20540=0,20541=0,20170,106,111,112,127,129,142,144,145,155,171,182,10005,10013,10025,10030,10031,10032,10038,10039,10042,10043,10096	U	68.104.214.211	0				https://www.fingerhut.com/search?wid=dl43rpj6	search:results										50			53			https://www.fingerhut.com/search?wid=dl43rpj6																Mature					fb8f3333ab1b41acaa1f2bff9c410884																			Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055372	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	34	1443588824	chandler	usa	az	0	0	0	0	0	0								wid					https://www.fingerhut.com/search?wid=dl43rpj6	0066357404															6_Missing_Mature		13.0592											so_targeting : Advantage		HP_PB2_VPFS_BAU_MKTGTST	5											wid				OtherAmount	https://www.fingerhut.com/search?wid=dl43rpj6	0066357404						4			3	0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50	so257_control_50		6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/product/NRHRJ#	0	pdp:Little Tikes Pelican Explore & Fit Cycle	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						search:results																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261677176	hit_data_fingerhutcomprod_2022-01-01.tsv	1167270	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:46:13.000000	01JAN2022	2022	1	1	1641055573	pe	en-US,en;q=0.9	111,112,127,129,145,155,171,182,10005,10025,10030,10031,10032,10038,10039,10042,10043,10096	U	68.104.214.211	10		ListingPage:BottomPaginationnext page		https://www.fingerhut.com/search?wid=dl43rpj6	search:results																https://www.fingerhut.com/search?wid=dl43rpj6																Mature					fb8f3333ab1b41acaa1f2bff9c410884			BottomPaginationnext page																Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055535	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	35	0	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/search?wid=dl43rpj6	0066357404															6_Missing_Mature		13.0592														5											wid				OtherAmount	https://www.fingerhut.com/search?wid=dl43rpj6	0066357404						4			3	0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50	so257_control_50		6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/search?wid=dl43rpj6&page=2&itemsPerPage=24	0	search:results	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						search:results																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
2022	8555569462773713653863374018099439766	16261677177	hit_data_fingerhutcomprod_2022-01-01.tsv	1167271	FDM	855556946277371264	3863374018099439104	1	01JAN2022:10:47:25.000000	01JAN2022	2022	1	1	1641055645	pe	en-US,en;q=0.9	111,112,127,129,145,155,171,182,10005,10025,10030,10031,10032,10038,10039,10042,10043,10096	U	68.104.214.211	10		ListingPage:BottomPaginationnext page		https://www.fingerhut.com/search?wid=dl43rpj6	search:results																https://www.fingerhut.com/search?wid=dl43rpj6&page=2&itemsPerPage=24																Mature					fb8f3333ab1b41acaa1f2bff9c410884			BottomPaginationnext page																Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15		0	0						287	665	1024	Y	N	Y	1	2	304	cox.net	1/0/2022 9:37:23 6 420	7	45	1377654891		8	1641055573	1641055045	1641055045	0	0	index	index	https://www.fingerhut.com/	0	36	0	chandler	usa	az	0	0	0	0	0	0													https://www.fingerhut.com/search?wid=dl43rpj6&page=2&itemsPerPage=24	0066357404															6_Missing_Mature		13.0592														5											wid				OtherAmount	https://www.fingerhut.com/search?wid=dl43rpj6&page=2&itemsPerPage=24	0066357404						4			3	0066357404	DSPO01 : 112:EMAIL01 : 11:DEF01 : 11:CDESEGB : 12:CDESEGD : 162.78:CDESEGF : 3:CDESEGG : 2:CDESEGJ : 2:CDESEG02 : 13	so304_test_50	so257_control_50		6_Missing_Mature		13.0592						SO151_Stocking_Stuffers	SO166_MF_var_5				so_targeting : Advantage	Advantage	HP_PB2_VPFS_BAU_MKTGTST	5					https://www.fingerhut.com/search?wid=dl43rpj6&page=3&itemsPerPage=24	0	search:results	1	0	A	38633740180994397668555569462773713651	3863374018099439766855556946277371365	0						search:results																md											524																		02JAN2022:02:39:13.000000	02JAN2022:02:39:13.000000	Desktop
